,,,,,,,,,,,,
1,2023-10-07,06:19,Викрадення людини,lorem ipsum,3,184,23,11,18,4,0,1900-01-01
2,2023-07-05,21:26,Доведення до самогубства,lorem ipsum,29,411,15,15,24,3,1,2024-02-16
3,2023-02-04,05:14,Вбивство,lorem ipsum,26,264,12,25,9,5,0,1900-01-01
4,2023-05-21,07:52,Викрадення людини,lorem ipsum,19,49,17,8,19,2,0,1900-01-01
5,2023-12-18,07:47,Терористичний акт,lorem ipsum,9,158,13,10,24,4,1,2024-03-17
6,2023-05-02,21:13,Нанесення тяжких тілесних ушкоджень,lorem ipsum,13,86,20,22,9,1,1,2023-10-31
7,2023-01-28,11:23,Хуліганство,lorem ipsum,24,454,12,22,23,1,1,2024-01-21
8,2023-02-01,15:12,Здирство,lorem ipsum,28,62,17,19,7,3,1,2024-05-23
9,2023-06-09,06:22,Терористичний акт,lorem ipsum,19,151,19,6,9,2,0,1900-01-01
10,2023-05-15,01:32,Здирство,lorem ipsum,18,187,19,15,22,3,0,1900-01-01
11,2023-01-28,01:04,Викрадення людини,lorem ipsum,13,240,22,22,23,5,1,2023-10-23
12,2023-12-20,04:50,Здирство,lorem ipsum,15,469,9,11,21,3,0,1900-01-01
13,2023-03-16,13:36,Наклеп,lorem ipsum,6,365,22,19,6,2,0,1900-01-01
14,2023-12-08,12:09,Доведення до самогубства,lorem ipsum,14,321,15,12,19,2,1,2024-01-30
15,2023-07-05,19:30,Вбивство,lorem ipsum,28,255,15,19,8,3,1,2024-02-06
16,2023-10-29,05:31,Вбивство,lorem ipsum,20,281,24,19,12,5,1,2024-02-14
17,2023-04-07,22:48,Наклеп,lorem ipsum,10,114,10,17,8,1,1,2023-12-13
18,2023-06-28,07:59,Побої,lorem ipsum,1,350,12,19,11,1,0,1900-01-01
19,2023-04-23,09:15,Жорстоке поводження з тваринами,lorem ipsum,10,295,11,10,6,5,0,1900-01-01
20,2023-05-16,05:33,Вбивство,lorem ipsum,21,55,12,21,17,2,1,2023-11-11
21,2023-10-12,02:08,Наклеп,lorem ipsum,25,173,6,23,12,2,0,1900-01-01
22,2023-02-07,20:31,Хуліганство,lorem ipsum,12,378,14,13,11,2,0,1900-01-01
23,2023-11-06,23:54,Доведення до самогубства,lorem ipsum,5,380,19,22,10,1,1,2024-04-27
24,2023-12-15,02:07,Доведення до самогубства,lorem ipsum,16,368,9,21,13,5,1,2024-03-01
25,2023-11-12,01:45,Нанесення тяжких тілесних ушкоджень,lorem ipsum,7,245,17,22,21,5,1,2023-12-20
26,2023-05-11,20:50,Здирство,lorem ipsum,19,185,14,21,24,4,1,2024-02-03
27,2023-12-10,03:55,Здирство,lorem ipsum,7,417,9,8,11,3,0,1900-01-01
28,2023-11-27,05:48,Вбивство,lorem ipsum,12,113,25,11,8,2,0,1900-01-01
29,2023-03-22,01:38,Викрадення людини,lorem ipsum,28,327,15,11,24,1,1,2023-10-26
30,2023-09-12,14:10,Здирство,lorem ipsum,24,499,6,6,7,2,0,1900-01-01
31,2023-08-28,20:57,Наклеп,lorem ipsum,9,247,11,10,9,1,0,1900-01-01
32,2023-01-30,03:43,Жорстоке поводження з тваринами,lorem ipsum,12,326,24,21,23,2,1,2023-06-29
33,2023-09-20,18:22,Здирство,lorem ipsum,30,334,8,25,20,1,1,2023-11-14
34,2023-12-24,15:47,Викрадення людини,lorem ipsum,16,325,23,18,11,4,1,2024-04-22
35,2023-07-17,21:30,Побої,lorem ipsum,20,431,19,23,17,1,1,2023-07-24
36,2023-04-10,05:08,Побої,lorem ipsum,11,342,11,16,11,2,0,1900-01-01
37,2023-10-24,08:16,Терористичний акт,lorem ipsum,25,145,11,13,9,2,0,1900-01-01
38,2023-09-30,19:55,Побої,lorem ipsum,8,301,13,22,22,5,1,2024-01-30
39,2023-10-09,10:45,Хуліганство,lorem ipsum,25,456,17,15,21,4,0,1900-01-01
40,2023-01-13,22:50,Нанесення тяжких тілесних ушкоджень,lorem ipsum,20,82,25,14,22,2,0,1900-01-01
41,2023-01-18,13:50,Вбивство,lorem ipsum,8,347,25,24,12,1,1,2023-06-15
42,2023-07-26,00:11,Нанесення тяжких тілесних ушкоджень,lorem ipsum,16,249,9,8,15,3,1,2024-01-30
43,2023-02-19,18:39,Побої,lorem ipsum,14,372,7,6,7,2,1,2023-02-20
44,2023-09-15,11:19,Викрадення людини,lorem ipsum,10,275,17,12,10,2,1,2023-10-29
45,2023-12-12,01:01,Наклеп,lorem ipsum,10,472,16,14,12,5,0,1900-01-01
46,2023-04-11,14:25,Терористичний акт,lorem ipsum,2,428,8,16,16,2,0,1900-01-01
47,2023-12-22,00:43,Побої,lorem ipsum,25,351,15,22,22,2,1,2024-03-30
48,2023-08-26,06:37,Викрадення людини,lorem ipsum,11,171,25,14,13,4,0,1900-01-01
49,2023-01-03,07:37,Здирство,lorem ipsum,30,187,19,21,18,3,0,1900-01-01
50,2023-09-17,14:14,Вбивство,lorem ipsum,16,208,20,21,11,1,1,2024-05-24
51,2023-01-05,21:25,Нанесення тяжких тілесних ушкоджень,lorem ipsum,7,41,18,24,14,5,1,2023-06-04
52,2023-12-20,08:24,Терористичний акт,lorem ipsum,30,221,19,10,15,5,1,2024-04-06
53,2023-11-01,19:29,Викрадення людини,lorem ipsum,27,71,22,25,21,1,1,2024-01-15
54,2023-04-11,17:42,Хуліганство,lorem ipsum,21,63,20,16,6,4,0,1900-01-01
55,2023-11-05,08:51,Наклеп,lorem ipsum,17,378,16,19,15,5,0,1900-01-01
56,2023-11-09,17:05,Терористичний акт,lorem ipsum,27,168,11,23,11,1,1,2024-05-15
57,2023-07-12,21:12,Хуліганство,lorem ipsum,11,396,14,24,16,2,0,1900-01-01
58,2023-06-24,17:42,Здирство,lorem ipsum,6,347,17,11,17,4,0,1900-01-01
59,2023-02-25,16:30,Хуліганство,lorem ipsum,19,444,23,21,7,5,1,2023-08-23
60,2023-04-23,14:19,Хуліганство,lorem ipsum,28,218,19,16,11,2,1,2024-05-04
61,2023-08-28,03:28,Викрадення людини,lorem ipsum,6,451,9,16,23,1,1,2024-01-11
62,2023-08-11,13:31,Здирство,lorem ipsum,19,196,25,6,15,3,1,2023-08-20
63,2023-10-27,19:03,Вбивство,lorem ipsum,18,225,10,18,25,1,0,1900-01-01
64,2023-10-12,15:02,Вбивство,lorem ipsum,10,435,20,22,18,2,0,1900-01-01
65,2023-03-10,05:23,Хуліганство,lorem ipsum,28,177,13,20,12,2,1,2023-12-06
66,2023-12-17,14:50,Доведення до самогубства,lorem ipsum,19,418,11,18,20,2,0,1900-01-01
67,2023-06-06,11:11,Викрадення людини,lorem ipsum,16,57,24,15,10,5,0,1900-01-01
68,2023-01-03,08:47,Нанесення тяжких тілесних ушкоджень,lorem ipsum,9,346,20,25,18,2,1,2023-01-16
69,2023-12-24,06:43,Здирство,lorem ipsum,11,477,18,18,6,4,1,2024-02-20
70,2023-04-01,01:01,Вбивство,lorem ipsum,22,335,21,18,15,2,1,2024-04-07
71,2023-09-08,00:17,Наклеп,lorem ipsum,29,491,13,6,7,1,1,2023-09-17
72,2023-07-31,18:35,Наклеп,lorem ipsum,26,439,15,17,6,4,0,1900-01-01
73,2023-10-05,06:52,Здирство,lorem ipsum,30,303,22,10,10,3,0,1900-01-01
74,2023-01-03,20:03,Нанесення тяжких тілесних ушкоджень,lorem ipsum,10,434,15,23,25,2,1,2023-11-27
75,2023-04-17,05:28,Наклеп,lorem ipsum,11,94,17,6,14,5,0,1900-01-01
76,2023-08-06,19:39,Доведення до самогубства,lorem ipsum,18,97,10,8,24,5,0,1900-01-01
77,2023-06-17,20:10,Терористичний акт,lorem ipsum,7,464,23,11,16,4,1,2023-12-25
78,2023-05-19,07:34,Нанесення тяжких тілесних ушкоджень,lorem ipsum,22,123,25,17,22,4,1,2023-11-23
79,2023-07-13,00:01,Жорстоке поводження з тваринами,lorem ipsum,21,152,25,13,13,4,1,2024-02-22
80,2023-11-27,16:33,Побої,lorem ipsum,17,266,9,21,14,1,1,2024-04-06
81,2023-06-26,18:45,Жорстоке поводження з тваринами,lorem ipsum,25,84,24,25,21,3,0,1900-01-01
82,2023-08-09,11:07,Жорстоке поводження з тваринами,lorem ipsum,26,144,16,6,21,2,0,1900-01-01
83,2023-05-11,10:59,Хуліганство,lorem ipsum,23,458,24,6,21,1,1,2024-01-12
84,2023-04-29,23:28,Хуліганство,lorem ipsum,17,155,7,6,21,2,0,1900-01-01
85,2023-07-16,18:29,Наклеп,lorem ipsum,17,123,24,20,21,5,0,1900-01-01
86,2023-04-23,22:28,Терористичний акт,lorem ipsum,21,99,21,25,16,1,1,2023-07-26
87,2023-11-16,03:42,Викрадення людини,lorem ipsum,25,481,10,19,7,5,1,2024-04-29
88,2023-11-24,07:57,Побої,lorem ipsum,5,415,8,19,18,1,1,2024-04-12
89,2023-12-23,07:14,Терористичний акт,lorem ipsum,17,221,16,24,19,4,1,2023-12-31
90,2023-10-10,13:36,Наклеп,lorem ipsum,25,173,6,10,17,2,0,1900-01-01
91,2023-03-29,15:29,Викрадення людини,lorem ipsum,21,120,10,12,18,5,0,1900-01-01
92,2023-06-17,02:51,Нанесення тяжких тілесних ушкоджень,lorem ipsum,8,369,12,11,15,2,1,2023-07-13
93,2023-12-13,22:14,Здирство,lorem ipsum,26,38,17,12,20,5,0,1900-01-01
94,2023-11-04,11:43,Терористичний акт,lorem ipsum,5,424,25,24,25,1,0,1900-01-01
95,2023-05-03,11:32,Хуліганство,lorem ipsum,5,88,8,11,20,3,1,2023-10-13
96,2023-10-23,15:52,Здирство,lorem ipsum,8,397,14,21,8,2,1,2024-01-14
97,2023-08-03,16:11,Викрадення людини,lorem ipsum,4,99,19,15,15,3,1,2023-10-25
98,2023-01-01,14:18,Побої,lorem ipsum,5,133,25,10,17,2,1,2024-02-12
99,2023-06-17,20:17,Наклеп,lorem ipsum,19,249,20,21,7,3,0,1900-01-01
100,2023-08-31,19:53,Доведення до самогубства,lorem ipsum,11,365,16,24,13,1,0,1900-01-01
101,2023-03-04,17:53,Здирство,lorem ipsum,27,243,15,6,12,1,1,2024-04-18
102,2023-12-12,13:54,Наклеп,lorem ipsum,23,268,9,21,24,3,0,1900-01-01
103,2023-04-08,17:48,Доведення до самогубства,lorem ipsum,8,338,25,17,20,2,0,1900-01-01
104,2023-05-21,20:38,Вбивство,lorem ipsum,1,279,6,7,25,3,1,2023-08-18
105,2023-05-16,19:47,Наклеп,lorem ipsum,19,325,11,24,16,1,1,2024-03-13
106,2023-07-19,17:10,Побої,lorem ipsum,3,355,7,24,20,5,1,2024-02-16
107,2023-04-10,03:02,Здирство,lorem ipsum,18,280,25,25,11,2,1,2024-02-13
108,2023-12-15,00:13,Нанесення тяжких тілесних ушкоджень,lorem ipsum,9,303,23,21,16,4,0,1900-01-01
109,2023-07-31,10:25,Здирство,lorem ipsum,30,303,6,20,8,5,0,1900-01-01
110,2023-04-06,08:32,Наклеп,lorem ipsum,4,97,7,13,19,3,1,2024-04-30
111,2023-01-10,18:29,Побої,lorem ipsum,19,115,23,16,17,1,0,1900-01-01
112,2023-09-26,03:42,Викрадення людини,lorem ipsum,2,232,16,12,24,5,0,1900-01-01
113,2023-03-05,21:13,Нанесення тяжких тілесних ушкоджень,lorem ipsum,4,166,21,8,13,1,1,2023-07-13
114,2023-04-04,12:55,Хуліганство,lorem ipsum,11,291,23,19,15,1,1,2023-09-06
115,2023-07-23,00:11,Хуліганство,lorem ipsum,17,239,17,24,24,4,1,2023-09-26
116,2023-10-07,00:55,Вбивство,lorem ipsum,27,489,15,19,11,5,1,2024-03-12
117,2023-07-21,02:42,Доведення до самогубства,lorem ipsum,12,368,23,9,10,5,0,1900-01-01
118,2023-10-22,09:46,Побої,lorem ipsum,30,478,9,25,21,5,0,1900-01-01
119,2023-12-01,04:53,Жорстоке поводження з тваринами,lorem ipsum,19,36,22,12,24,4,1,2024-04-22
120,2023-10-29,11:56,Вбивство,lorem ipsum,1,231,18,18,16,2,0,1900-01-01
121,2023-06-17,01:27,Доведення до самогубства,lorem ipsum,16,345,15,23,23,2,0,1900-01-01
122,2023-09-05,23:42,Терористичний акт,lorem ipsum,23,190,6,18,15,3,1,2024-02-13
123,2023-09-07,10:44,Жорстоке поводження з тваринами,lorem ipsum,13,219,7,23,12,3,1,2024-02-21
124,2023-03-24,12:35,Нанесення тяжких тілесних ушкоджень,lorem ipsum,6,39,16,11,22,1,1,2023-06-25
125,2023-11-03,15:23,Терористичний акт,lorem ipsum,8,386,21,17,25,4,1,2024-03-22
126,2023-08-13,07:17,Викрадення людини,lorem ipsum,2,404,17,8,16,1,0,1900-01-01
127,2023-11-02,15:25,Терористичний акт,lorem ipsum,1,269,25,12,8,3,0,1900-01-01
128,2023-08-14,05:55,Наклеп,lorem ipsum,21,227,7,19,8,5,1,2024-01-22
129,2023-10-28,05:18,Терористичний акт,lorem ipsum,11,493,20,21,20,5,0,1900-01-01
130,2023-04-09,04:33,Викрадення людини,lorem ipsum,30,298,16,20,24,2,0,1900-01-01
131,2023-11-02,06:47,Доведення до самогубства,lorem ipsum,3,395,20,25,14,2,1,2024-01-08
132,2023-09-09,22:26,Здирство,lorem ipsum,1,36,13,24,11,1,1,2024-04-04
133,2023-12-07,00:46,Хуліганство,lorem ipsum,6,242,15,12,14,3,1,2024-01-26
134,2023-06-05,04:50,Жорстоке поводження з тваринами,lorem ipsum,16,160,17,13,22,3,1,2024-01-14
135,2023-02-02,10:25,Здирство,lorem ipsum,25,224,8,23,9,5,0,1900-01-01
136,2023-04-04,01:27,Хуліганство,lorem ipsum,20,410,17,22,16,4,0,1900-01-01
137,2023-05-24,01:14,Терористичний акт,lorem ipsum,19,369,22,23,21,2,1,2024-03-05
138,2023-11-05,08:06,Жорстоке поводження з тваринами,lorem ipsum,27,314,10,12,22,2,0,1900-01-01
139,2023-07-26,09:46,Жорстоке поводження з тваринами,lorem ipsum,3,218,18,6,15,4,0,1900-01-01
140,2023-05-06,17:50,Побої,lorem ipsum,9,271,11,18,7,4,1,2024-03-30
141,2023-04-27,13:32,Здирство,lorem ipsum,3,363,20,8,24,2,1,2023-09-29
142,2023-08-30,00:49,Побої,lorem ipsum,2,303,10,14,17,3,1,2024-03-12
143,2023-08-29,09:09,Нанесення тяжких тілесних ушкоджень,lorem ipsum,26,333,21,13,8,5,1,2023-12-28
144,2023-01-06,11:15,Вбивство,lorem ipsum,27,123,11,13,14,1,0,1900-01-01
145,2023-05-25,03:42,Побої,lorem ipsum,14,379,13,6,6,2,0,1900-01-01
146,2023-03-16,01:10,Здирство,lorem ipsum,18,310,7,9,7,5,1,2024-02-07
147,2023-12-26,10:15,Терористичний акт,lorem ipsum,3,220,16,20,15,5,0,1900-01-01
148,2023-10-01,16:55,Жорстоке поводження з тваринами,lorem ipsum,7,228,24,21,14,1,0,1900-01-01
149,2023-10-16,08:38,Викрадення людини,lorem ipsum,16,75,16,23,23,1,1,2024-05-01
150,2023-01-31,04:42,Вбивство,lorem ipsum,6,328,19,10,24,4,1,2023-04-12
151,2023-11-15,16:43,Доведення до самогубства,lorem ipsum,2,422,25,23,7,1,1,2023-11-19
152,2023-03-21,15:38,Викрадення людини,lorem ipsum,11,43,18,20,12,2,1,2023-10-10
153,2023-06-29,00:52,Терористичний акт,lorem ipsum,9,50,9,16,14,2,0,1900-01-01
154,2023-08-24,00:57,Доведення до самогубства,lorem ipsum,25,230,8,17,17,3,0,1900-01-01
155,2023-07-06,16:05,Доведення до самогубства,lorem ipsum,5,434,19,10,21,3,1,2023-12-18
156,2023-08-16,21:44,Побої,lorem ipsum,9,493,12,14,25,5,0,1900-01-01
157,2023-10-28,16:37,Побої,lorem ipsum,5,418,9,18,24,3,0,1900-01-01
158,2023-01-27,05:31,Здирство,lorem ipsum,9,341,10,22,23,4,1,2023-03-13
159,2023-05-19,21:14,Наклеп,lorem ipsum,16,432,13,24,11,4,1,2024-03-25
160,2023-04-30,17:58,Жорстоке поводження з тваринами,lorem ipsum,22,352,8,21,23,4,1,2023-07-12
161,2023-04-22,03:30,Побої,lorem ipsum,10,499,23,20,18,3,1,2023-07-15
162,2023-04-29,22:56,Терористичний акт,lorem ipsum,25,198,15,17,25,3,0,1900-01-01
163,2023-10-04,18:20,Жорстоке поводження з тваринами,lorem ipsum,18,375,8,11,10,5,0,1900-01-01
164,2023-02-21,10:15,Доведення до самогубства,lorem ipsum,6,491,25,18,14,2,1,2023-12-29
165,2023-03-08,17:15,Наклеп,lorem ipsum,28,206,15,23,10,5,0,1900-01-01
166,2023-02-11,17:48,Здирство,lorem ipsum,11,59,14,18,10,1,0,1900-01-01
167,2023-06-29,18:50,Хуліганство,lorem ipsum,9,431,6,22,7,1,1,2024-01-12
168,2023-10-10,02:35,Хуліганство,lorem ipsum,8,34,7,22,20,3,1,2023-11-21
169,2023-06-19,11:34,Жорстоке поводження з тваринами,lorem ipsum,8,173,12,16,11,2,1,2024-05-04
170,2023-10-24,04:12,Наклеп,lorem ipsum,23,318,6,14,11,3,1,2024-04-30
171,2023-12-27,16:13,Доведення до самогубства,lorem ipsum,9,320,25,21,18,1,0,1900-01-01
172,2023-09-18,08:54,Побої,lorem ipsum,23,297,19,15,25,2,0,1900-01-01
173,2023-09-02,16:07,Хуліганство,lorem ipsum,7,334,17,7,19,4,1,2023-10-01
174,2023-06-12,04:59,Доведення до самогубства,lorem ipsum,15,253,23,13,6,5,0,1900-01-01
175,2023-07-29,21:20,Доведення до самогубства,lorem ipsum,20,336,16,16,6,2,0,1900-01-01
176,2023-08-15,09:16,Наклеп,lorem ipsum,12,392,18,8,21,5,1,2023-10-23
177,2023-10-22,22:52,Наклеп,lorem ipsum,23,495,25,12,19,5,1,2024-05-29
178,2023-08-31,18:39,Нанесення тяжких тілесних ушкоджень,lorem ipsum,2,193,20,23,13,4,1,2023-09-24
179,2023-12-07,06:05,Вбивство,lorem ipsum,27,275,24,12,6,1,1,2024-04-12
180,2023-01-25,15:15,Наклеп,lorem ipsum,9,146,19,10,8,3,0,1900-01-01
181,2023-11-17,11:07,Викрадення людини,lorem ipsum,28,190,22,19,15,3,0,1900-01-01
182,2023-02-24,10:41,Нанесення тяжких тілесних ушкоджень,lorem ipsum,7,356,14,6,23,2,1,2024-05-20
183,2023-05-28,00:07,Здирство,lorem ipsum,5,41,8,8,13,2,0,1900-01-01
184,2023-01-19,01:22,Здирство,lorem ipsum,18,152,23,6,24,2,0,1900-01-01
185,2023-08-22,18:04,Терористичний акт,lorem ipsum,5,270,23,21,8,3,1,2024-05-17
186,2023-07-28,11:02,Побої,lorem ipsum,11,452,6,11,6,2,1,2024-05-25
187,2023-09-13,07:46,Викрадення людини,lorem ipsum,16,475,20,23,24,2,1,2023-11-16
188,2023-04-11,14:49,Доведення до самогубства,lorem ipsum,28,473,7,14,8,3,1,2024-04-11
189,2023-10-10,05:26,Нанесення тяжких тілесних ушкоджень,lorem ipsum,29,472,21,7,17,1,0,1900-01-01
190,2023-03-22,08:35,Жорстоке поводження з тваринами,lorem ipsum,21,156,20,16,10,4,0,1900-01-01
191,2023-08-19,14:58,Вбивство,lorem ipsum,12,31,11,19,13,3,1,2023-12-12
192,2023-07-16,08:11,Вбивство,lorem ipsum,21,211,23,14,17,5,0,1900-01-01
193,2023-07-23,15:24,Доведення до самогубства,lorem ipsum,11,93,14,14,14,2,0,1900-01-01
194,2023-12-26,22:26,Вбивство,lorem ipsum,14,31,8,21,7,3,1,2024-05-26
195,2023-01-31,22:22,Вбивство,lorem ipsum,17,70,7,15,19,3,1,2023-03-30
196,2023-10-02,15:26,Нанесення тяжких тілесних ушкоджень,lorem ipsum,12,42,11,25,7,3,1,2023-10-06
197,2023-02-05,06:09,Наклеп,lorem ipsum,8,305,8,6,13,1,1,2024-05-21
198,2023-12-24,10:11,Нанесення тяжких тілесних ушкоджень,lorem ipsum,7,273,12,23,17,1,0,1900-01-01
199,2023-12-19,14:19,Хуліганство,lorem ipsum,6,416,7,20,12,1,0,1900-01-01
200,2023-05-07,09:28,Терористичний акт,lorem ipsum,17,433,8,8,13,4,1,2024-02-11
201,2023-06-20,21:17,Терористичний акт,lorem ipsum,25,332,16,20,25,3,0,1900-01-01
202,2023-04-18,19:36,Жорстоке поводження з тваринами,lorem ipsum,30,403,17,7,9,3,0,1900-01-01
203,2023-01-30,17:52,Доведення до самогубства,lorem ipsum,9,253,21,22,11,1,1,2023-02-13
204,2023-05-09,03:24,Вбивство,lorem ipsum,18,228,24,14,8,2,1,2024-01-29
205,2023-04-06,13:16,Побої,lorem ipsum,14,138,16,24,9,3,1,2023-08-02
206,2023-01-28,19:12,Наклеп,lorem ipsum,12,407,20,17,14,4,1,2023-04-24
207,2023-09-20,18:37,Нанесення тяжких тілесних ушкоджень,lorem ipsum,3,499,22,12,6,2,0,1900-01-01
208,2023-10-06,04:37,Викрадення людини,lorem ipsum,7,181,6,9,7,4,0,1900-01-01
209,2023-10-19,15:12,Доведення до самогубства,lorem ipsum,20,294,25,19,12,4,1,2024-02-19
210,2023-04-03,18:47,Викрадення людини,lorem ipsum,1,271,9,10,10,4,0,1900-01-01
211,2023-08-24,04:19,Доведення до самогубства,lorem ipsum,12,124,9,21,8,5,0,1900-01-01
212,2023-10-18,17:11,Здирство,lorem ipsum,15,296,15,12,20,3,1,2024-01-31
213,2023-10-25,14:12,Терористичний акт,lorem ipsum,6,317,23,21,25,1,1,2024-04-04
214,2023-10-27,19:35,Вбивство,lorem ipsum,9,52,18,7,14,4,1,2023-11-17
215,2023-10-05,02:35,Нанесення тяжких тілесних ушкоджень,lorem ipsum,30,150,17,6,15,5,1,2023-10-23
216,2023-03-09,12:13,Побої,lorem ipsum,29,219,10,17,8,3,0,1900-01-01
217,2023-07-16,17:24,Жорстоке поводження з тваринами,lorem ipsum,12,135,6,20,7,1,0,1900-01-01
218,2023-08-05,15:17,Викрадення людини,lorem ipsum,16,412,8,17,24,1,1,2024-03-30
219,2023-08-12,16:51,Жорстоке поводження з тваринами,lorem ipsum,28,181,25,7,20,2,0,1900-01-01
220,2023-10-02,17:53,Побої,lorem ipsum,25,452,15,13,21,1,0,1900-01-01
221,2023-12-04,18:08,Наклеп,lorem ipsum,6,245,20,24,20,1,1,2024-01-29
222,2023-07-08,05:27,Жорстоке поводження з тваринами,lorem ipsum,20,283,16,18,14,3,1,2024-05-26
223,2023-06-20,05:10,Викрадення людини,lorem ipsum,3,162,13,21,24,2,1,2023-09-11
224,2023-05-10,11:31,Побої,lorem ipsum,22,419,16,16,11,4,1,2023-10-14
225,2023-03-29,13:04,Доведення до самогубства,lorem ipsum,6,223,23,15,21,2,0,1900-01-01
226,2023-08-26,03:43,Побої,lorem ipsum,17,215,25,22,25,5,0,1900-01-01
227,2023-09-04,10:05,Вбивство,lorem ipsum,22,218,18,11,21,3,1,2024-04-08
228,2023-06-09,07:26,Хуліганство,lorem ipsum,9,284,17,14,14,4,0,1900-01-01
229,2023-12-01,03:18,Терористичний акт,lorem ipsum,5,83,19,20,20,3,0,1900-01-01
230,2023-03-15,18:04,Вбивство,lorem ipsum,20,91,20,11,15,1,1,2023-05-16
231,2023-09-06,20:51,Здирство,lorem ipsum,14,233,15,24,13,5,1,2024-04-01
232,2023-08-15,15:39,Викрадення людини,lorem ipsum,4,362,18,16,10,4,1,2024-03-23
233,2023-02-03,03:39,Наклеп,lorem ipsum,1,78,9,21,13,1,1,2023-10-11
234,2023-02-17,08:27,Здирство,lorem ipsum,18,308,14,19,6,2,0,1900-01-01
235,2023-12-06,22:52,Терористичний акт,lorem ipsum,12,265,11,7,20,4,0,1900-01-01
236,2023-10-16,19:09,Наклеп,lorem ipsum,8,211,13,23,24,2,1,2024-02-15
237,2023-01-14,19:32,Побої,lorem ipsum,8,373,20,7,24,5,0,1900-01-01
238,2023-01-17,09:29,Доведення до самогубства,lorem ipsum,20,403,18,20,8,5,0,1900-01-01
239,2023-01-01,13:55,Хуліганство,lorem ipsum,2,444,11,7,9,1,1,2023-06-19
240,2023-12-13,21:52,Хуліганство,lorem ipsum,9,164,6,10,14,2,1,2024-01-19
241,2023-01-21,20:35,Викрадення людини,lorem ipsum,21,467,10,6,20,1,1,2023-11-14
242,2023-03-20,10:40,Доведення до самогубства,lorem ipsum,4,183,11,25,17,1,1,2023-12-25
243,2023-11-25,15:42,Наклеп,lorem ipsum,7,279,23,15,12,5,0,1900-01-01
244,2023-03-25,09:55,Вбивство,lorem ipsum,7,438,9,11,6,4,0,1900-01-01
245,2023-11-10,17:29,Побої,lorem ipsum,2,257,10,18,7,1,1,2024-03-12
246,2023-11-29,12:13,Вбивство,lorem ipsum,7,222,9,19,7,4,0,1900-01-01
247,2023-05-12,02:56,Нанесення тяжких тілесних ушкоджень,lorem ipsum,17,129,22,7,23,4,0,1900-01-01
248,2023-06-05,16:55,Доведення до самогубства,lorem ipsum,11,118,6,23,17,5,1,2024-04-14
249,2023-10-13,02:14,Доведення до самогубства,lorem ipsum,4,303,16,17,6,4,1,2024-02-10
250,2023-12-01,08:59,Доведення до самогубства,lorem ipsum,10,410,12,9,19,3,1,2024-05-17
251,2023-10-07,10:22,Наклеп,lorem ipsum,30,189,23,7,9,3,1,2023-12-03
252,2023-05-01,05:21,Вбивство,lorem ipsum,13,284,14,9,9,1,0,1900-01-01
